id,Contractor
2223,"KC FACILITIES MGMT CPD, STEVEN TRAN"
2224,REFRIGERATION CONTRACTORS INC
2225,"ALL POINTS HEATING & FIREPLACE, HORECO INC"
2226,SWINERTON BUILDERS
2227,O M A CONSTRUCTION INC
2228,CHRISTOPHER G. WATERS
2229,SED CONSTRUCTION LLC
2230,MILLENIUM LANDSCAPE CONST INC
2231,"U OF W:FACILITIES SVCS-CAMPUS, UNIVERSITY OF WASHINGTON"
2232,DAEDALUS ECO LLC
2233,PRECISION HEATING & A/C INC
2234,"CITY OF SEA SPU DRAIN & WASTE, PACIFIC NORTHWEST EARTHWORKS"
2235,FABAIR INC
2236,PUGET SOUND MECHANICAL INC
2237,ACS SEATTLE LLC
2238,KREKOW JENNINGS INC
2239,ALL CITY CONSTRUCTION LLC
2240,"G2B VENTURES LLC, HOBART EXCAVATION SERVICE INC"
2241,"KING COUNTY METRO TRANSIT, SHINN MECHANICAL, INC."
2242,"DESIGN AIR LIMITED, DESIGN AIR LTD"
2243,MONROE HEATING & REFRIGERATION
2244,PROGRESSIVE AIR SYSTEMS INC
2245,NORTH PARK HEATING INC
2246,BRACE POINT CARPENTRY LLC
2247,"MID-MOUNTAIN CONTRACTORS INC, U OF W BUILDING PERMIT"
2248,COMPLETE RENOVATIONS LLC
2249,"NELSON & SONS CONST CO INC, PAULSEN CONSTRUCTION INC"
2250,ROWAN CONSTRUCTION INC
2251,BEST CHOICE CONSTRUCTION LLC
2252,"CRS ENTERPRISES, DYNA CONTRACTING INC"
2253,"ACQUA PLUMBING LLC, EMSWILER CONSTRUCTION INC"
2254,"BEST PLUMBING GROUP LLC, C K EXCAVATING INC"
2255,COCHRAN INCORPORATED
2256,NEW WEST CONSTRUCTION INC
2257,ELMECCO INC
2258,"C K EXCAVATING INC, PLUMA HOMES LLC"
2259,SIGN WIZARDS INC
2260,"GOPHER CONSTRUCTION CO INC, MASTON PROPERTIES & CONST LLC"
2261,A+ HEATING & AIR
2262,"APOLLO NEON INCORPORATED, WILCOX CONSTRUCTION INC"
2263,CELTIC CONCRETE WA CORPORATION
2264,G3 DEVELOPMENT INC
2265,"HERMANSON COMPANY LLP, UNIVERSITY MECH CONTRACTOR INC"
2266,"BERRY NEON CO INC, WILCOX CONSTRUCTION INC"
2267,SOUTHERN HEAT
2268,"DIAMOND B CONSTRUCTORS INC, U OF W BUILDING PERMIT"
2269,GMG CONSTRUCTION INC
2270,"J E DUNN NORTHWEST INC, PSF MECHANICAL INC"
2271,AVALON MANAGEMENT INC
2272,"SEATTLE PARKS DEPT, W S CONTRACTORS LLC"
2273,"AFFORDABLE GAS SERVICE LLC, AFFORDABLE HEATING/COOLING INC"
2274,JACKSON DEAN CONSTRUCTION
2275,"GREEN'S LANDSCAPING, LLC, HIGHMARK ENTERPRISES LLC"
2276,UNIVERSITY OF WA
2277,MOUNTAIN VALLEY HEATING
2278,GROUP HEALTH COOPERATIVE
2279,"GILLESPIE PLUMBING, OLD PAPA'S CONSTRUCTION LLC"
2280,WA BIOMEDICAL RESEARCH PROP
2281,"BEST PLUMBING GROUP LLC, C K EXCAVATING INC, KREKOW JENNINGS INC"
2282,"HIGH PERFORMANCE HEATING LLC, MACKINNON DESIGN & DVLPMT CORP"
2283,GREENTECH INC
2284,LAKEVIEW DESIGN & CONSTRUCTION
2285,"GREAT SUN CORP, MOORE FIRE PROTECTION"
2286,CASCADE HEATING & A/C INC
2287,PAULSEN CONSTRUCTION INC
2288,LAKE CITY PLUMBING
2289,ACME HOMES LLC
2290,PRIDE GENERAL CONTRACTING INC
2291,SEA KING SEWER & ROOTER
2292,"RUNNERS LLC, THE"
2293,"DOVETAIL GENERAL CONTRACTORS, PERKINS EXCAVATING INC"
2294,"COLUMBIA FIRE INC, COMFORT MECHANICAL INC"
2295,"CASCADE BUILT, RKC CONSTRUCTION INC"
2296,"BLAKLEY BROTHERS INCORPORATED, DAEDALUS ECO LLC"
2297,"CAREY BROTHERS ROCKERIES LLC, DCLU WAIVE LICENSE CHECK"
2298,OCEANSIDE CONSTRUCTION INC
2299,URBAN OASIS DSGN & CONST LLC
2300,"CALLISON ARCHITECTURE, INC"
2301,"ALEXANDER HEATING, ALEXANDERS HEATING INC"
2302,"DAVIDSEN EXCAVATING INC, DAVIDSEN TRUCKING & UTILITIES"
2303,"NORTHWOOD HEATING & AIR INC, TWIN CITY PLUMBING"
2304,"DOUBLE K PLUMBING, TWIN CITY PLUMBING"
2305,NORTH WEST HANDLING SYS INC
2306,S B QUALITY AIR LLC
2307,"PAUL LOISEAU COMPANY, SEATEMP LLC"
2308,"COMBUSTION & CONTROL, PROCTOR SALES"
2309,AMBROSE CONSTRUCTION
2310,"APOLLO NEON INCORPORATED, VERTICAL VISUAL SOLUTIONS"
2311,"FRED HUTCHINSON CANCER RES CTR, OMEGA MEDICAL MECHTRONICS"
2312,SALZETTI & SONS CONTR LLC
2313,"ADVANCED SIGNS LLC, EVERGREEN SIGN COMPANY"
2314,"MATT KOPICKY, PMG MECHANICAL INC"
2315,"MATT KOPICKY, SOUTHERN HEAT"
2316,PICNIC POINT HTG & COOLING LLC
2317,"DCLU WAIVE LICENSE CHECK, WYSER CONSTRUCTION CO INC"
2318,CITY WEST CONSTRUCTION INC
2319,"BDZ CONSTRUCTION, POLYGON NORTHWEST COMPANY"
2320,"FED EXCAVATION INC, MERCER BUILDERS"
2321,"TAHRAN AIR, LLC"
2322,"DR COOL INC, NW PERMIT"
2323,"BIGHORN EXCAVATING LLC, C D K CONST SERVICES INC"
2324,BN BUILDERS
2325,"CC EDWARDS, FOUSHEE & ASSOCIATES CO INC"
2326,"EMERALD FIRE LLC, WESTERN STATES FIRE PRTCTN CO"
2327,"ALL SEWER CONSTRUCTION LLC, MANCHESTER CONSTRUCTION LLC"
2328,"G F R HEATING & COOLING LLC, RAVEN DESIGN BUILD"
2329,BLUE CANYON CONSTRUCTION
2330,D B DAVIS CONSTRUCTION LLC
2331,"TERRENE VENTURES, WELWEST CONSTRUCTION INC"
2332,RAMJACK NW LLC
2333,"ANDGAR CORPORATION, EUROPA CONSTRUCTION INC"
2334,ALLEN & L CONSTRUCTION
2335,TRINITY CONST BUILDERS LLC
2336,"BULLDOG MECHANICAL LLC, SEATTLE COMM COLLEGE DIST VI"
2337,"SEATTLE SCHOOL DISTRICT (A&S), TUBE ART DISPLAYS INC"
2338,"MARENAKOS, INC"
2339,J ZAMORA CONSTRUCTION CO LLC
2340,WESTERN FIRE PROTECTION
2341,BULLDOG MECHANICAL LLC
2342,ENVIRONMENTAL COMFORT SYSTEMS
2343,LAMBERT CREEK LLC
2344,COVENANT PLUMBING PLLC
2345,WILSON PLUMBING LLC
2346,INNOVATIVE MECH SERV INC
2347,"CREO INDUSTRIAL ARTS, CREO INDUSTRIAL ARTS LLC"
2348,MAX CONSTRUCTION
2349,CARBONIC SYSTEMS INC
2350,PEACEFIELD CONSTRUCTION
2351,ADRIATIC PLUMBING
2352,D & J LAND SERVICES LLC
2353,COBALT CONSTRUCTION
2354,"GLENDALE HEATING & A/C, MEYER SIGN ADVERTISING CO INC"
2355,IMAGINE ENERGY LLC
2356,BEISLEY INC
2357,BETSCHART MECHANICAL INC
2358,"C K EXCAVATING INC, KINETIC CONSTRUCTION INC"
2359,BUCHANAN GENERAL CONTRACTING
2360,"CITY INVESTORS, HOWARD S WRIGHT CONSTRUCTN LP"
2361,"SCHINDLER ELEVATOR COMPANY, SCHNEIDER ELECTRIC INC"
2362,"ALOISIO PLUMBING INC, CITY OF SEA F&FD"
2363,SOUTHGATE ELECTRIC INC
2364,"MARONI CONSTRUCTION INC, SEATTLE PARKS DEPT"
2365,"CHAPMAN EXCAVATION LLC, ROTO ROOTER SERVICES COMPANY"
2366,RELIABLE CONSTRUCTION INC
2367,ADMIRAL GAS SERVICE
2368,B & J PLUMBING INC
2369,"A SIGN COMPANY, KRS ELECTRIC"
2370,ALL POINTS ELECTRIC LLC
2371,PROGRESSIVE MECHANICAL & ELECT
2372,"FASTSIGNS, TANGENT ELECTRIC LLC"
2373,HALO CONSTRUCTION
2374,"NORTHSOUND REFRIGERATION, SHAWN TUTHILL"
2375,NW CONSTRUCTION SERVICES LLC
2376,SQUAREHEAD HOME REPAIR LLC
2377,EASTON REFRIGERATION LLC
2378,AFFORDABLE EXCAVATING & PD LLC
2379,SMITHWORKS
2380,FSI CONFIDENCE PLUS INC
2381,USVET LLC
2382,"DCLU WAIVE LICENSE CHECK, PEACEFIELD CONSTRUCTION"
2383,MARTHA ROSE CONSTRUCTION INC
2384,KIRKLAND ELECTRICAL SERVICE
2385,PUGET SOUND FIREPLACE INC
2386,"C K EXCAVATING INC, WICK HOMES LLC"
2387,WESTERN STATES FIRE PROTECTION
2388,CRESCENT MECHANICAL INC
2389,HEARTHSIDE SHOPPE
2390,SCHNEIDER ELECTRIC INC
2391,"P C I PERSONAL CONSTRUCTION, WHITE USA INC"
2392,UNIVERSAL ELECTRIC INC
2393,MANCHESTER CONSTRUCTION LLC
2394,TANKS BY DALLAS
2395,PALLET & PALETTE
2396,TITAN LANDSCAPING
2397,CCT CONSTRUCTION
2398,GREGORY DILL & COMPANY
2399,MARSH REMODELING LLC
2400,"SEATTLE SCHOOL DISTRICT (A&S), TRANE COMPANY"
2401,"HAAS HEATING LLC, RAINCAP CONSTRUCTION INC"
2402,E S & A SIGN & AWNING
2403,ANTOVICH DEV & CONTRACTORS INC
2404,JAN GOUGH
2405,"EVERGREEN HOUSE INC, SCHUCHART CORP"
2406,"GREENWOOD HEATING & AC, SELECT AIR SERVICE"
2407,KENCO OF WASHINGTON INC
2408,"ELK PLAIN EXCAVATING, LLC"
2409,WICK HOMES LLC
2410,BEHNKE CONSTRUCTION
2411,"IMAGECRAFT INDUSTRIES INC, MALLOY, THOMAS R"
2412,ROADS PAVING
2413,SELIN CONSTRUCTION & RMDLNG
2414,WOODWAY HOMES INC
2415,GRIFFIS HEATING INCORPORATED
2416,REAL ASSETS CONTR SRVCS INC
2417,KESSLER BROTHERS CONST INC
2418,BENDER/CHAFFEY CORPORATION
2419,KEYSTONE CONSTRUCTION
2420,SELENA FITCH
2421,CRIST SIGN SERVICE
2422,"BUDGET SEWER, MORAN & HONEYMAN/BUDGET SEWER"
2423,WAYNE'S GENERAL CONST CO
2424,"MICHAEL POLLARD, OBIE CONSTRUCTION INC"
2425,NCM CONTRACTING GROUP LP
2426,BLANK PAPER LLC
2427,BELBROOK PLUMBING
2428,GREENWOOD HEATING & AC
2429,DELEN CONSTRUCTION SRVS INC
2430,"QUALITY PLUMBING, REED WRIGHT HTG & ELEC CO INC"
2431,WREN CONSTRUCTION INC
2432,MERCURY CONSTRUCTION INC
2433,ENVISION HOMES
2434,DRAIN AWAY PLUMBING
2435,CHAMPION AIR HVAC
2436,N W HRG & A/C SERV OF WA LLC
2437,SUPERGRAPHICS
2438,"JOSH NIEDERBERGER CNTRTING LTD, SYSTEM DESIGN SOLUTIONS LLC"
2439,JOSH NIEDERBERGER CNTRTING LTD
2440,NATURAL/BUILT ENVIRONMENTS LLC
2441,MALLET INC
2442,NORTH CREST DEVELOPMENT CORP
2443,"COMPASS HARBOR CONSTRUCT LLC, GARY MERLINO CONSTRUCTION CO"
2444,TAYLOR MECHANICAL LLC
2445,"ERICKSON COMM REFRIG INC (ECR), MATRIX ENERGY SERVICES LLC"
2446,AMBIENT CONTROL CO INC
2447,4TH ELEMENT CONST SERVICES
2448,WESTERN WASHINGTON SERVICES
2449,"LOGANS HAMMER BLDG/RENOVTN INC, SCHULTZ MILLER INC"
2450,MARCH MACDONALD INC
2451,"GROUP HEALTH COOPERATIVE, JOHANSEN MECHANICAL INC"
2452,GROAT BROS
2453,TRIFECTA CONSTRUCTION
2454,KLE CONSTRUCTION LLC
2455,EARTHWORKS INC
2456,CASCADIA SPAS & STOVES
2457,"DCLU WAIVE LICENSE CHECK, HOBART EXCAVATION SERVICE INC"
2458,"DCLU WAIVE LICENSE CHECK, LOYAL MECHANICAL INC"
2459,"DCLU WAIVE LICENSE CHECK, ROTO ROOTER SERVICES COMPANY"
2460,NORTHWEST CLIMATE CONTROLS INC
2461,H W HILL COMPANY INCORPORATED
2462,GRAPHIC DSPLY SGN/AWNG INS INC
2463,"BIGHORN EXCAVATING LLC, ROBERTS WYGAL LLC"
2464,PRODIGY LANDSCAPE CONTRG LLC
2465,MASTER POOLS OF WASHINGTON INC
2466,EVERGREEN ENVRNMENTAL SVCS INC
2467,PACIFIC ENVIRONMENTAL SRVCS CO
2468,JCM NORTHLINK LLC
2469,"B & G PROPERTY MAINTENANCE LLC, MODERN SHELTER LLC"
2470,ALLIED ENVIRONMENTAL SRVCS CO
2471,"MCKINSTRY COMPANY LLC, U OF W BUILDING PERMIT"
2472,ALLIED COMPLETE REPAIR
2473,WEST SEATTLE DESIGN BUILD
2474,"ERICKSON COMM REFRIG INC (ECR), PHOENIX HEATING & A/C LLC"
2475,MATVEY CONSTRUCTION INC
2476,"DOTY & ASSOCIATES, MILLER ELECTRIC LLC"
2477,PUGET SOUND SOLAR LLC
2478,P C I PERSONAL CONSTRUCTION
2479,"BOLLES CONSTRUCTION INC, WESTHILL INC"
2480,WILLIAM LEONARD LLC
2481,BOBBY WOLFORD TRKNG & SLVG INC
2482,"MIKE TIMMONS, RIGHT ON HEATING/SHT METAL INC"
2483,HOME PRO INSTALLS
2484,AKERS LANDSCAPING INC
2485,STANTEC CONSULTING GROUP
2486,GO GREEN MECHANICAL & HEATING
2487,WORTHINGTON CUSTOM HOMES LLC
2488,BRANDEL HOMES LLC
2489,A-BELL EXCAVATING INC
2490,"BEST ELECTRIC CORPORATION, SPEEDY SIGNS"
2491,PIPELINE PLUMBNG/CONSULTNG INC
2492,PRESCOTT HOMES INC
2493,"HOWARD S WRIGHT CONSTRUCTN LP, WA STATE DOT-VIADUCT/SEAWALL"
2494,RABAN CONTRACTOR SERVICES LLC
2495,"METALSMITHS INC, THE"
2496,BENT METAL CO
2497,INDUSTRIAL BOILER SERVICE INC
2498,BRENNAN HEATING & A/C LLC
2499,POTTER CONSTRUCTION
2500,MICHELS CORP/MICHELS PIPELINE
2501,UNITED SYSTEMS INCORPORATED
2502,A HAYES HEATING & COOLING LLC
2503,AINSLIE DAVIS CONSTRUCTION INC
2504,"CENTRAL PUGET SOUND TRANSIT, HOFFMAN CONSTRUCTION CO OF WA"
2505,MEYER SIGN & ADVERTISING CO
2506,ALBERT GABELEIN CONST LLC
2507,"DCLU WAIVE LICENSE CHECK, NW PLUMBING"
2508,"COMMERCIAL STRUCTURES INC, SITE DEVELOPMENT, INC. (SDI)"
2509,WOODMASTERS CONSTRUCTION LLC
2510,CRESCENT CONTRACTING INC
2511,"AL LIND COMPANY, SEATTLE PIPEWORKS, INC"
2512,BLUE WATER CONSTRUCTION
2513,CLEARVIEW MECHANICAL INC
2514,EXCEL HOMES INC
2515,"NELSON & SONS CONST CO INC, U OF W CAPITOL PROJECTS"
2516,L W SUNDSTROM INC
2517,"SIGN FACTORY INC, THE"
2518,BUDGET HEATING AND AIR INC
2519,"IMAGE MILL INC, U OF W BUILDING PERMIT"
2520,"AARDEN AIR, DCLU WAIVE LICENSE CHECK"
2521,PUGET HEATING COMPANY INC
2522,"PSR-HVAC & MECHANICAL SERVICES, SHAWN TUTHILL"
2523,SEATTLE CANCER CARE ALLIANCE
2524,AIR NORTH ENERGY
2525,BLUE STAR GAS ASSOCIATES CO
2526,AMERICAN MECHANICAL CORP
2527,D&D PIPE LINNG & VID INSP LLC
2528,PLATEAU MECHANICAL
2529,PETER DAVIS BUILDERS INC
2530,"GALA SYSTEMS INC, PACE MATERIAL HANDLING INC"
2531,NW PLUMBING
2532,PHAN PLUMBING SERVICE
2533,"ACTIVE ENVIRONMENTAL INC, MERCER BUILDERS"
2534,RAINIER RENEWABLE ENERGY
2535,FINE CONSTRUCTION INC
2536,S T S REMODELING CORP
2537,AIRE FORCE HEATING & GAS INC
2538,WIESE ENTERPRISES INC
2539,TOTAL ART UNIQUE SIGN/AWNING
2540,J & L ENTERPRISES WA LLC
2541,LANDSVERK QUALITY HOMES INC
2542,"DWELL DEVELOPMENT, LLC, HOBART EXCAVATION SERVICE INC"
2543,PERFORMANCE PLUMBING INC
2544,ZEITGEIST INC
2545,MICHAEL LEON CONSTRUCTION INC
2546,EVERGREEN PLUMBING
2547,HK UNDERGROUND INC
2548,"AVALONBAY COMMUNITIES INC, TRI-STATE PLUMBING INC"
2549,"FAIRBANK CONSTRUCTION CO INC, LOGANS HAMMER BLDG/RENOVTN INC"
2550,NORTH MECHANICAL SHT MTL INC
2551,JASON ELLIS
2552,PRO CONSTRUCTION INC
2553,NK BUILD
2554,"U OF W BUILDING PERMIT, U OF W:FACILITIES SVCS-CAMPUS"
2555,SPOONER CONTRACTING
2556,EHIGH CONSTRUCTION CORPORATION
2557,AFFORDABLE HOOD INSTALLATION
2558,CONFIDENCE CONSTRUCTION INC
2559,TRAYLOR BROS INC
2560,STERLING ELEVATOR LLC
2561,WESTERN MECHANICAL SYSTEMS INC
2562,CECCANTI INC
2563,"CHEN CONSTRUCTION INC, TIGER CONST & EXCAVATION INC"
2564,EWCO SERVICES
2565,"AMERICOOL HEATING AND A/C LLC, ARCHITECTURAL DESIGN ASSO"
2566,DURO HEATING SERVICE INC
2567,TERSULI CONST SERVICES LLC
2568,BOUWER CONSTRUCTION CO LLC
2569,KNIGHT FIRE PROTECTION INC
2570,"FAST CATS LLC, TERHUNE HOMES INC"
2571,ANTHONY CONSTRUCTION
2572,NW CLASSIC LANDSCAPES
2573,THIELE CONSTRUCTION
2574,G & S HTG COOLING & ELECT INC
2575,PRESTIGE CUSTOM BUILDERS INC
2576,GAS PIPING MECHANIC
2577,"LIGER, SCOTT S"
2578,INDUSTRIAL AIR SYSTEMS
2579,TOPGUN PLUMBING LLC
2580,BRUCE SMITH HTG & COOLING INC
2581,T BARGER DIRTWORKS LLC
2582,"HEATH NORTHWEST, SO SEATTLE COMMUNITY COLLEGE"
2583,"RED WIRE ELECTRIC INC, SPEEDY SIGNS"
2584,MARONI CONSTRUCTION INC
2585,BOB BENSON & CO
2586,TERRA DYNAMICS INC
2587,UNION BAY FABRICATION INC
2588,C D K CONST SERVICES INC
2589,WHITETAIL CONSTRUCTION
2590,WRB LLC
2591,SOUND VIEW PLUMBING INC
2592,DRAIN-PRO INC
2593,MORAN & HONEYMAN/BUDGET SEWER
2594,HOWARD S WRIGHT CONST CO
2595,"CITY OF SEA F&FD, HOLMBERG COMPANY"
2596,ACORN RESIDENTIAL
2597,WITHYCOMBE FURNITURE STUDIO'S
2598,R DAVID ADAMS ASSOCIATES INC
2599,J B CONSTRUCTION
2600,HARRISON HOMES L L C
2601,FACKLER CONSTRUCTION
2602,R A SETTING CONST CO INC
2603,RELIABLE CNST PLMB HTG INC
2604,BELLEVUE MECHANICAL INC
2605,ROBERT DAVIS CONSTRUCTION
2606,"JUST CALL KIM ELECTRIC        , PREMIUM SIGN INC"
2607,ASAP HTG A/C & APPLIANCE LLC
2608,KELLER MECHANICAL & ENG INC
2609,MITCHELL BUILDING COMPANY
2610,PETER MILLS GEN CNTRG LLC
2611,"BREAKTHROUGH PLBG & REMDLNG, A"
2612,R/S CONST & EXCAVATION INC
2613,"DCLU WAIVE LICENSE CHECK, METROPOLITAN SEWER SERVICE LLC"
2614,"HOLMBERG COMPANY, SEATTLE SCHOOL DISTRICT (A&S)"
2615,SACKETT CONSTRUCTION INC
2616,CUSTOM HEATING INC
2617,MCQUAY SERVICE
2618,KIEWIT-MASSMAN A JOINT VENTURE
2619,L C SERVICES
2620,TWIN HARBORS INC
2621,GS MECHANICAL LLC
2622,BL BUILDING SERVICES LLC
2623,THYSSENKRUPP ACCESS CORP
2624,"BELLEVUE MECHANICAL, BELLEVUE MECHANICAL INC"
2625,R D CONSTRUCTION
2626,PACIFIC PILLAR CONSTRUCTION
2627,ROCK SOLID GENERAL CONST
2628,GO GREEN MECH & SOLAR LLC
2629,OLA'S CONSTRUCTION
2630,CREO INDUSTRIAL ARTS LLC
2631,"ABOVE ALL CONSTRUCTION INC, SPIRITRIDGE CONSTRUCTION INC"
2632,BRIKE EXCAVATING
2633,"AIR 1 HEATING, INC., PUGET SOUND FURNACE COMPANY"
2634,SKYWAY GENERAL CONTRACTORS INC
2635,EARTHTEC DESIGN INC
2636,PUGET SOUND DRYWALL INC
2637,MULTI-M CONTRACTING LLC
2638,THOMAS JACOBSON CONST INC
2639,TOP PACIFIC CONSTR CO INC
2640,"DWELL DEVELOPMENT, LLC, METROPOLITAN SEWER SERVICE LLC"
2641,OMEGA INDUSTRIAL CONTRS INC
2642,ACCLAIM SIGN & DISPLAY
2643,SUNSET SIGNS INC
2644,SHANNON & WILSON INC
2645,ALL PHASE PLUMBING INC
2646,VERTICAL TRNSPTN SERVICES INC
2647,"FARDIG DEVELOPMENT, INC"
2648,KASSEL & ASSOCIATES INC
2649,NORTH SEATTLE COMMUNITY COLLGE
2650,WH CONSTRUCTION HOME LLC
2651,MIDLAND MECHANICAL LLC
2652,PORT OF SEATTLE MARINE MAINT
2653,JUSTICE CONSTRUCTION LLC
2654,"BAYLEY CONSTRUCTION, SEATTLE SCHOOL DISTRICT (A&S)"
2655,HANDY'S HEATING INC
2656,PUGET SOUND FURNACE COMPANY
2657,KENMORE REMODEL & CONSTRUCTION
2658,CARLSON SIGN CO
2659,TURNSTONE CONSTRUCTION INC
2660,CLIMATE SYSTEMS LLC
2661,C A GOODMAN CO INC
2662,"ABSHER CONSTRUCTION CO, PRIME ELECTRIC INCORPORATED, SEATTLE SCHOOL DISTRICT (A&S)"
2663,"DC HEATING AND AIR CONDITIONIN, OCEAN PARK MECHANICAL INC"
2664,SUBCONTRACTORS COOPERATIVE
2665,SME INC OF SEATTLE
2666,MC SIGNS & BANNERS INC
2667,L Z L CONSTRUCTION INC
2668,"HANDY HELPERS LLC, SIGNS OF SEATTLE INC"
2669,ISLAND DOG SIGN COMPANY
2670,NATIONAL AIR TECHNOLOGIES
2671,W A BOTTING COMPANY
2672,SEATTLE SEWER SERVICES
2673,RESTAURANT INSTALLERS & MOVERS
2674,SCANA INVESTMENTS LLC
2675,BELFOR USA GROUP INC
2676,TAYLORED INSTALLATIONS
2677,"FANCY SIGN.COM, TOTAL SIGN SERVICE"
2678,N M T WOODWORKING
2679,SEATTLE COMMERCIAL SIGN
2680,DENSMORE WALLINGFORD LLC
2681,A K MEDIA NORTHWEST
2682,DWINELL'S VISUAL SYSTEMS INC
2683,"SEATTLE PARKS DEPT, SERVICE ELECTRIC COMPANY INC"
2684,D SQUARE ENERGY LLC
2685,NUXOLL CONSTRUCTION
2686,"DCLU WAIVE LICENSE CHECK, U OF W -FACILITIES ALTERATIONS, UNIVERSITY OF WASHINGTON"
2687,JORDAN PRESLEY
2688,PHILIP TOBIAS
2689,MITCHELL MECHANICAL INC
2690,P O P ELECTRIC INCORPORATED
2691,ELECTRO SERVE LLC
2692,CEC ELECTRICAL CONTRACTING
2693,BTU MECHANICAL LLC
2694,G&S CONSTRUCTION
2695,M DAVIS SON'S & ASSOCIATES INC
2696,QUALITY AIR CONTROL
2697,OVERLAKE HTG A/C & SHTMTL LLC
2698,BLOCK ELECTRIC SERVICES LLC
2699,SUNDANCER ELECTRIC INC
2700,DOVETAIL INC
2701,FREMONT METALS
2702,TORSET EXVTG (LYNNWOOD SEPTIC)
2703,TOTAL RESTAURANT
2704,GREENWOOD SERVICE EXPERTS
2705,NORTHWEST ELECTRIC & SOLAR LLC
2706,"TATNUCK VENTURES, LLC"
2707,VECA ELECTRIC COMPANY INC
2708,ACE HEATING INCORPORATED
2709,TOTAL ENGY MGT & HVAC SERV INC
2710,BRENT MCGRAW
2711,HIGHLINE ELECTRIC INC
2712,RICK HART HEATING
2713,"HOS BROS CONSTRUCTION INC, PNW HOMES LLC"
2714,PROVIDENCE ELECTRIC LLC
2715,FANCY SIGN.COM
2716,"KRIS BARNES, PREMIER DUCTLESS INC"
2717,"K & C CONSTRUCTION LLC, KC FACILITIES MGMT CPD, KING COUNTY FACILITIES MGMT"
2718,BRIAN HANSON
2719,COLE INDUSTRIAL INCORPORATED
2720,DAVE SHAW HEATING & SHEET MTL
2721,PROVIDENCE HEALTH & SERVICES
2722,DK SYSTEMS INC
2723,"AUBURN MECHANICAL, UNIVERSITY OF WASHINGTON"
2724,"DESIGN AIR LTD, UNIVERSITY OF WASHINGTON"
2725,"MACDONALD-MILLER SERVICE INC, UNICO PROPERTIES INCORPORATED"
2726,KEVIN LARSON HOMES
2727,S E S INCORPORATED
2728,INNOVATIVE COMFORT SYSTEMS
2729,ACES FOUR
2730,PEAK ELECTRIC INC
2731,PROGRESSIVE SYSTEMS INC
